Name,Position,Type,Price,HousePrice,Rent 0,Rent 1,Rent 2,Rent 3,Rent 4,Rent 5
Start,0, start,,,,,,,,
Prøv lykken,1, chance,,,,,,,,
Hvidovrevej,2, street,1200,1000,50,250,400,750,2250,6000
Fængsel,3, gotoJail,,,,,,,,
Indkomstskat,4, tax,4000,,,,,,,
Helsingør - Helsingborg,5, ferry,4000,0,500,1000,2000,4000,,
Roskildevej,6, street,2000,1000,100,600,1800,5400,8000,11000
Prøv lykken,7, chance,,,,,,,,
Valby Langgade,8, street,2000,1000,100,600,1800,5400,8000,11000
Allégade,9, street,2400,1000,150,800,2000,6000,9000,12000
I fængsel/På besøg,10, jail,,,,,,,,
